filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	482bc746-24a7-46eb-998f-9dc2068feb95	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	38981.085500	1.331750	1065	FALSE	38981.085500	1065	1.331750	270	4.148817	2.269268	63.548790	2.436974	63.548790	2.436974
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	40300c56-a8c0-4446-b7f6-5b46b49ce7a4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	32718.330750	1.258000	1006	FALSE	32718.735750	682	0.853000	342	7.457135	2.825285	64.298630	8.248220	64.298630	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3e3c9ab7-6099-44ae-ab46-13aa0f672e03	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	35	1	30486.807000	1.398500	1118	TRUE	30487.207000	798	0.998500	419	10.801781	3.039189	68.235283	8.810599	68.235283	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	989bd9ae-e323-438c-bfc9-085bd0e208f1	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	83	1	32307.712000	8.998750	7199	FALSE	32307.828250	7106	8.882500	3512	7.847525	2.910478	69.734955	9.372978	69.734955	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ea7730a4-c937-4402-be60-ad6f67e6a980	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	29384.134500	4.265250	3412	TRUE	29384.174500	3380	4.225250	1861	12.282448	3.147210	80.045235	10.310276	80.045235	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	aab27d61-8835-48a2-b6af-a979a7203547	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	109	1	32272.094500	0.996500	797	FALSE	32272.483250	486	0.607750	199	7.481917	2.691767	64.673546	8.810599	64.673546	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5023a847-fe3b-4f60-84dc-b9a3348b2af1	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	83	1	23996.509250	2.516250	2013	FALSE	23996.754250	1817	2.271250	1056	8.289794	3.084329	75.921120	10.122816	75.921120	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8a77b5c9-6821-47ae-b5c3-fe9d70966fcd	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	26356.216250	1.453750	1163	FALSE	26356.773750	717	0.896250	352	8.236093	2.931200	73.859062	8.248220	73.859062	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	16b6b523-d575-4ca6-bcbb-836d7199cb36	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	31180.079000	1.137750	910	TRUE	31180.302750	731	0.914000	369	11.025617	3.010907	70.297333	8.998058	70.297333	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	b5666f6f-1918-4fe5-a42c-860524566458	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	30958.443750	1.467000	1173	TRUE	30958.446250	1171	1.464500	397	10.411305	2.472093	72.734306	5.436327	72.734306	5.436327
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	613f4f84-dd56-44b3-a9e2-17e565a9519a	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	28419.347250	0.906000	724	TRUE	28419.481000	617	0.772250	276	9.187007	2.804532	71.234634	9.185518	71.234634	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	a1c9cc39-b46a-449e-a2b1-bf7aede9ed9b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	35	1	33463.495250	1.406250	1125	FALSE	33463.712750	951	1.188750	503	7.561841	2.895268	68.422737	8.810599	68.422737	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8044f055-c323-446c-8442-2fa3c6d5185b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	28473.910000	3.439500	2751	FALSE	28474.005000	2675	3.344500	1451	8.968974	3.067808	73.671608	9.560437	73.671608	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	f1760752-2e7a-4223-8def-ce0cca023d41	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	119	1	22276.945000	3.420500	2736	FALSE	22276.983750	2705	3.381750	1555	8.383533	3.099426	72.734306	9.747897	72.734306	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	2365d9f8-f2dc-4756-bd39-72ba196b3b0d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	100	1	30479.505750	1.162000	929	FALSE	30479.582000	868	1.085750	477	4.692125	2.686285	71.047173	8.248220	71.047173	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	71a8744c-446a-4a68-8c5e-326097dc980d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	37481.298500	1.719250	1375	FALSE	37481.298500	1375	1.719250	213	3.836423	2.156332	70.672256	2.062055	70.672256	2.062055
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	89611418-7694-4211-98ae-b08554fdc7de	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	30373.360250	0.757750	606	FALSE	30373.434000	547	0.684000	324	7.637737	2.989213	71.797012	7.310923	71.797012	7.310923
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8bb8478c-dc16-4cdc-ac92-065112f92991	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	28552.267250	0.764500	611	FALSE	28552.343500	550	0.688250	321	8.738660	3.079150	81.732368	10.122816	81.732368	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	a4ea93cb-467e-49fb-bb72-8863c12d614f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	25647.203750	3.587250	2869	TRUE	25647.341250	2759	3.449750	1422	10.196102	3.061404	66.173225	9.185518	66.173225	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	424994cc-9c88-4123-866c-79eeba070bcc	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	23586.274250	1.187250	949	TRUE	23586.404250	845	1.057250	488	9.561068	3.092611	86.418854	10.310276	86.418854	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	2327f9b8-d9f8-4204-8b56-ccf14fc4e976	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	31344.103750	1.418750	1135	TRUE	31344.170000	1082	1.352500	585	9.045525	3.020037	73.671608	9.185518	73.671608	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8fa0ea97-0299-401b-a5f2-a89b004c1516	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	39450.451250	8.718000	6974	TRUE	39450.620000	6839	8.549250	3845	11.035853	3.130847	65.610847	8.810599	65.610847	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e35ec9ce-955d-482b-a0f3-34d9922b0efd	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	32238.411250	4.546750	3637	FALSE	32238.482500	3580	4.475500	2064	8.852469	3.062351	66.360687	8.623139	66.360687	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	26b5d7fe-e608-4283-b254-13e258d74f1a	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	25612.308750	0.561500	449	TRUE	25612.327500	434	0.542750	258	9.406505	3.029303	79.295395	10.122816	79.295395	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	bd52ecb9-d8b0-4d6c-afad-1d5f229b3853	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	29689.150500	0.687750	550	FALSE	29689.208000	504	0.630250	272	6.937752	2.887081	68.985115	8.623139	68.985115	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	55559fc4-09d3-40a8-a453-ff943f620272	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	34720.825750	2.263250	1810	FALSE	34720.909500	1743	2.179500	813	7.115851	2.796357	68.235283	8.810599	68.235283	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e2ef3dbc-af92-44db-abee-6f4305676602	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	22698.305750	4.251000	3400	TRUE	22698.807000	2999	3.749750	1570	11.752991	3.084761	70.672256	9.560437	70.672256	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	94697c49-c17d-41fc-8bee-71bb73dc43d4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	119	1	23575.297750	4.572000	3657	FALSE	23575.605250	3411	4.264500	1841	5.060997	2.750527	74.046524	8.623139	74.046524	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5ef9aeea-55d5-457f-b5dd-2c5eb09b79ad	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	32861.803750	3.796500	3037	TRUE	32862.502500	2478	3.097750	1075	9.769203	2.886291	65.235924	8.998058	65.235924	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8bc01b85-041c-4abd-8154-805902135fcb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	83	1	33254.468750	3.520000	2816	FALSE	33254.851250	2510	3.137500	1303	8.990540	3.018639	74.983826	9.372978	74.983826	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	b1d00105-1701-4108-bf04-5e64396078b7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	31875.944500	5.419000	4335	TRUE	31876.203250	4128	5.160250	2048	12.068363	3.066454	66.923065	9.560437	66.923065	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	429da268-f961-4caf-877a-777df3fdc298	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	37979.971750	14.823500	11858	FALSE	37980.176750	11694	14.618500	7151	7.979745	3.110900	67.297981	9.372978	67.297981	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c61b5758-d556-4558-9a50-9330a963c95c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	27950.432500	5.610250	4488	TRUE	27950.653750	4311	5.389000	2147	10.076734	2.982995	70.859711	9.560437	70.859711	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	a5846285-3437-45ac-bd91-c16b57a2b344	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	37093.181750	1.316500	1053	FALSE	37093.385500	890	1.112750	516	7.403998	2.997913	73.296684	9.185518	73.296684	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	02bb4628-4144-4254-9f04-d4398f4ce043	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	83	1	23217.409750	4.720750	3776	TRUE	23217.706000	3539	4.424500	1936	12.684189	3.136279	70.672256	9.560437	70.672256	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e0834ebf-7823-435a-92cd-02d7f9e9b2a2	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	28265.658750	0.775500	620	FALSE	28265.716250	574	0.718000	320	7.693082	2.971330	88.668373	9.935356	88.668373	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	7c0ab1b5-11f7-47e5-b2c6-a3d9b6307cf5	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	83	1	33001.304250	2.426500	1941	FALSE	33001.560500	1736	2.170250	964	8.123909	3.029198	68.985115	9.372978	68.985115	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	136b458a-15dc-40a4-99e5-d89626129edb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	27751.882000	7.692750	6154	TRUE	27752.495750	5663	7.079000	2072	13.539874	2.808545	75.171280	9.560437	75.171280	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	fcea50fd-01c3-43a1-a75f-9c8ca49d2eb2	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	38065.622750	7.493250	5994	FALSE	38065.686500	5943	7.429500	1897	7.028826	2.534482	70.297333	9.372978	70.297333	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8de946e3-44a0-42cc-9468-95e04e40e3ef	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	30050.621250	4.960000	3968	TRUE	30051.267500	3451	4.313750	1840	10.323638	3.059687	67.110519	8.810599	67.110519	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	9f680c3d-0d74-45bc-9499-f6a268291483	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	22339.425000	0.913750	731	FALSE	22339.495000	675	0.843750	243	8.591236	2.613975	72.171928	8.248220	72.171928	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	9d55ecd1-2b64-4e02-9f95-220bd896dcca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	82	1	27727.381250	5.506750	4405	TRUE	27727.961250	3941	4.926750	2079	10.769946	3.058511	76.670959	9.560437	76.670959	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	88c4d058-5359-448c-95ed-9c1755dcf1cc	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	27310.521750	5.212750	4170	TRUE	27310.630500	4083	5.104000	2040	14.268458	3.105792	75.546204	10.122816	75.546204	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5899ce1d-a738-442c-a998-844cd45bff71	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	25325.307750	3.382000	2705	TRUE	25325.521500	2534	3.168250	1297	11.080704	3.068723	68.797661	9.185518	68.797661	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c269877f-ad51-4486-8ee3-5fa74dd4e560	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	34492.573000	4.296750	3437	FALSE	34492.573000	3437	4.296750	1207	5.397724	2.482581	71.609550	4.873949	71.609550	4.873949
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	6c6a60ed-aa88-469b-a715-dcb1ea31a3bb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	33895.643000	1.001750	801	FALSE	33895.668000	781	0.976750	364	7.835298	2.816226	67.297981	8.435680	67.297981	8.435680
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3545d617-5915-4def-a98e-17c1a433aa52	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	26158.038000	8.331750	6665	FALSE	26158.184250	6548	8.185500	4036	8.918217	3.205575	72.546852	9.747897	72.546852	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4cf83983-0d2b-4a6b-aace-985b6e404244	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	25758.382750	4.132250	3305	FALSE	25758.464000	3240	4.051000	1992	8.492446	3.108310	66.548141	8.810599	66.548141	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	b53f7709-e20a-4f8e-b8c5-a574731c5e43	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	30214.648250	0.685250	548	TRUE	30214.753250	464	0.580250	239	9.011189	2.875085	71.797012	8.248220	71.797012	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	624fbb8d-e637-4c62-92d0-e84d71bc85a8	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	25317.102750	4.139750	3311	TRUE	25317.301500	3152	3.941000	1067	9.031305	2.652478	70.297333	9.560437	70.297333	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4ab3611c-9454-4882-80f6-279bc7e01a42	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	38140.972500	1.335000	1068	TRUE	38141.060000	998	1.247500	474	9.683480	2.851059	71.609550	9.185518	71.609550	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4e0b9a9c-d476-465f-ae6a-1488975571ab	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	30519.843500	1.592500	1274	TRUE	30520.101000	1068	1.335000	619	12.970379	3.184744	82.857124	10.310276	82.857124	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	731d6f9f-dc5f-4c72-8abd-cf85e578cc1c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	23184.750750	1.553000	1242	FALSE	23185.184500	895	1.119250	413	8.346847	2.861841	71.797012	8.998058	71.797012	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	7b706380-cd25-4af6-8016-c4dcc2cf7cad	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	31351.111000	1.950000	1560	FALSE	31351.219750	1473	1.841250	712	8.573960	2.875402	77.420799	9.372978	77.420799	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	43ee25b6-b963-4435-8db5-fc9ee259408f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	28839.023750	2.252250	1801	FALSE	28839.027500	1798	2.248500	542	3.949041	2.301413	56.050407	5.436327	56.050407	5.436327
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5c557d6c-bd63-4a87-a974-aae69d855f2f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	28751.707500	1.982000	1585	FALSE	28751.730000	1567	1.959500	872	6.313332	2.924427	72.359390	9.560437	72.359390	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	664016cd-5de0-4adf-aa47-86da06ebac17	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	34408.130250	5.237750	4190	TRUE	34408.375250	3994	4.992750	2009	11.076814	3.037554	79.107933	9.747897	79.107933	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c90ce88c-7446-4bf4-ae05-498109470dfe	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	26849.192250	1.232750	986	FALSE	26849.433500	793	0.991500	401	8.640721	2.945627	69.547493	8.623139	69.547493	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3182d49d-009f-44b4-8081-5d2f20f54753	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	37193.185000	1.870500	1496	FALSE	37193.185000	1496	1.870500	256	3.445445	2.175343	58.674843	1.874596	58.674843	1.874596
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e18ed2c8-ecd3-4e8c-94d3-a8f16f861b98	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	30563.602000	4.493750	3595	TRUE	30563.779500	3453	4.316250	1952	9.320675	3.091866	69.360039	8.998058	69.360039	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e25dfcc4-c6be-45c3-9b2b-febeca7bb2f4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	32444.604000	1.755000	1404	FALSE	32444.604000	1404	1.755000	383	8.218410	2.407925	70.109879	5.623787	70.109879	5.623787
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	1b37fe5a-11db-4083-9667-130d64499b09	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	33572.166500	7.200500	5760	FALSE	33572.241500	5700	7.125500	2981	7.945126	2.961269	76.108582	9.935356	76.108582	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	04be8e85-56de-4d0d-a558-772a2a9657ed	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	28426.146250	3.144250	2515	FALSE	28426.867500	1938	2.423000	1089	7.957626	3.024618	74.608902	9.747897	74.608902	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	b2416724-4216-4c35-9167-f7e23e8466d3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	32626.156250	1.288000	1030	FALSE	32626.375000	855	1.069250	501	7.346105	2.999627	66.360687	8.623139	66.360687	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	62542dc9-0401-41c0-b899-c27bc5249788	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	32177.871750	0.726000	580	TRUE	32177.976750	496	0.621000	240	9.633552	2.949946	71.422089	9.185518	71.422089	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	872d4651-4ee2-4e37-8b60-ee8db9e477ff	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	25800.029500	1.260000	1008	TRUE	25800.463250	661	0.826250	363	11.077768	3.089849	69.360039	9.185518	69.360039	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	fb346d60-79ba-435b-a668-698a7c48a340	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	22917.913500	1.869000	1495	TRUE	22918.281000	1201	1.501500	624	10.128370	3.042017	71.797012	9.185518	71.797012	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ee3d31e0-792c-4cb5-9889-eb08d188f07d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	62	1	27159.439000	2.178250	1742	TRUE	27159.476500	1712	2.140750	902	10.644442	3.033847	76.670959	10.122816	76.670959	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ac3db632-0116-41b7-8135-bec0d30bd38b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	37	1	28729.290250	1.921000	1536	FALSE	28729.640250	1256	1.571000	221	5.432522	2.202136	55.300571	8.998058	55.300571	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	112a2f11-d9c0-4a3e-bbc6-a9ca28ac8444	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	24	1	24956.478500	2.995250	2396	FALSE	24956.542250	2345	2.931500	1354	7.535744	3.070551	65.235924	8.623139	65.235924	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	390db253-099d-4d5d-90e1-0c606ac0bab6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	26097.021000	5.056750	4045	TRUE	26097.118500	3967	4.959250	2085	13.176646	3.116452	74.983826	10.122816	74.983826	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	12bbad47-8a45-4079-ad68-88f36e27d8ca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	33643.897250	2.659500	2127	FALSE	33644.104750	1961	2.452000	1036	8.044881	2.979059	75.358742	9.185518	75.358742	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	682f35a4-6f1b-4f7d-8097-8c9c9497a5b6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	31623.082000	5.445500	4356	FALSE	31623.277000	4200	5.250500	2345	7.967260	3.024467	69.172577	9.372978	69.172577	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	32cf2c7d-4e4c-4e6b-a42f-014cc94efc3c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	29516.542250	2.527500	2022	TRUE	29516.696000	1899	2.373750	1060	9.300095	3.075457	82.294746	10.497735	82.294746	10.497735
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	389007e1-e3aa-4a2c-b185-6c3041711f73	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	23059.455000	2.254750	1803	FALSE	23059.713750	1596	1.996000	843	7.059812	2.873977	66.923065	8.623139	66.923065	8.623139
